year,ccode,familychildren,health,housing,oldage,sicknessdisability,social,survivors,unemployment,nominalGDP,potentialoutput
2019,ITA,16883,122326,551,243192,31924,378215,45675,19941,1796.634,1716.844
2020,ITA,17593,130111,586,249475,33321,416581,46526,42161,1656.961,1714.524
1995,CYP,100.6,156.8,2.5,230.2,42.4,547.2,61,30.1,7.67831,NA
1996,CYP,109.5,163.4,2.8,251.8,46.3,596.8,66.5,32.8,7.9795,NA
1997,CYP,122,197.9,3,281.3,51,663.4,73.8,36.4,8.37344,12.30493
1998,CYP,132,230.2,3.3,304.2,55,720,79.7,39.4,9.05978,12.7618
1999,CYP,144.6,256.3,3.6,323.4,61.1,781.6,86.5,43.8,9.73156,13.28464
2000,CYP,160.4,260.3,4.1,354.8,67.4,862.1,95.5,48,10.59498,13.80104
2001,CYP,181.7,302,4.8,381.7,73.3,944.1,101,50.6,11.41689,14.31233
2002,CYP,210.4,338.6,5.7,423.1,82.9,1069.5,112.5,56.3,11.87704,14.87181
2003,CYP,260.4,393.1,7.4,482.6,96,1264.2,126.1,62,12.84529,15.40191
2004,CYP,292.6,389.4,8.2,559.2,109.7,1439.2,144.4,71.6,13.85644,15.95476
2005,CYP,328.7,408.9,9.1,639.8,125,1638.8,164.3,82.5,14.82231,16.50233
2006,CYP,339.4,450.3,9.4,657.1,129.7,1696.4,171.3,85.8,16.00002,17.13794
2007,CYP,348.2,457.9,9.9,653.7,129.4,1750.2,169.6,83.3,17.51158,17.79413
2008,CYP,383.6,511.4,3,735,141.8,1943.7,187.1,90.9,19.00958,18.47221
2009,CYP,414.3,552.1,6.1,800.1,126.8,2155.5,207.3,98.1,18.67549,18.94105
2010,CYP,424.6,575.5,7.7,916.5,132.2,2357.2,227,117.2,19.40997,19.35428
2011,CYP,431.3,606.9,10.2,994.6,130.2,2501.8,240,138,19.80303,19.64316
2012,CYP,385.2,580.5,7.3,1048.5,121.9,2532.4,250.2,192,19.44078,19.64702
2013,CYP,338.8,556.2,3.3,1023.2,109.2,2438,253.5,243.4,17.99497,19.36685
2014,CYP,487.9,466,1.2,1063.8,105.3,2419.9,260.7,223,17.43016,19.06343
2015,CYP,521.9,455.6,0.5,1086.7,96.1,2423.1,268.2,157.3,17.88396,18.97443
2016,CYP,568,474.8,0.5,1118.1,99,2507.5,277,145.9,18.92934,19.32075
2017,CYP,576.3,506.3,0.4,1168.1,92.3,2559.4,287.5,114.8,20.24526,19.90152
2018,CYP,591.8,568.9,0.8,1285.3,102.2,2641.6,296,104.1,21.6126,20.5465
2019,CYP,594.2,816.6,0.1,1364.8,95.8,2767.5,307.4,111,23.00994,21.23224
2020,CYP,639.4,1276.9,4.3,1425.1,97.6,2935.3,323.9,142.8,21.61793,21.8164
1995,CZE,14192,117131,423,93448,44072,173791,9781,1905,1596.306,NA
1996,CZE,5653,133337,1581,106267,70696,207082,11096,2225,1829.255,NA
1997,CZE,25784,125273,1896,118447,54493,231850,12480,3496,1971.024,2991.093
1998,CZE,27410,140760,2186,127672,59695,250703,13444,4282,2156.624,3024.654
1999,CZE,28968,149685,2272,135385,65214,269676,14333,5869,2252.983,3053.844
2000,CZE,27134,161830,2532,148711,74606,292896,15621,6057,2386.289,3115.478
2001,CZE,29634,181552,3878,160354,79253,314273,16734,5565,2579.126,3178.864
2002,CZE,32310,195782,10675,171310,89683,353330,18691,6547,2690.982,3260.962
2003,CZE,31550,208129,12808,178598,94121,365991,19456,7354,2823.452,3365.543
2004,CZE,33101,220552,2559,184772,89944,365274,19373,7508,3079.207,3503.135
2005,CZE,46431,225900,2474,195152,97859,390548,20308,7455,3285.601,3667.932
2006,CZE,51256,244909,2300,211686,101914,419993,21463,7665,3530.881,3825.862
2007,CZE,71937,260436,2114,230680,109195,465193,22729,7302,3859.533,4007.249
2008,CZE,75088,279265,2131,251195,113660,493826,22925,7389,4042.86,4169.613
2009,CZE,77256,307162,2843,272525,111973,529256,24178,15539,3954.32,4230.532
2010,CZE,77489,309010,4263,297610,94874,538550,23399,14483,3992.87,4294.134
2011,CZE,68782,310592,5518,316362,92085,549175,27597,11425,4062.323,4345.886
2012,CZE,70305,314699,7452,326381,89474,560017,28052,9333,4088.912,4366.918
2013,CZE,70323,313862,10264,332575,91100,573014,27889,10233,4142.811,4408.307
2014,CZE,69619,328149,12136,339105,93892,582289,27461,9966,4345.766,4498.287
2015,CZE,71913,348416,12351,348319,97527,596514,27773,8842,4625.378,4627.305
2016,CZE,74007,355843,12228,354830,99933,609297,27254,8552,4796.873,4751.817
2017,CZE,77597,377509,11101,370111,105751,630130,27466,8081,5110.743,4893.044
2018,CZE,87102,405005,9651,391445,115070,669650,28147,7732,5409.665,5027.325
2019,CZE,93589,437311,8715,425111,127912,724903,29510,8296,5790.348,5153.438
2020,CZE,106452,523843,8620,468217,153459,818888,34460,12390,5694.387,5222.539
1995,BGR,7.2,24.6,13.9,64.6,11.1,108,NA,6.8,1.2757,55.5427
1996,BGR,11.7,38.3,22.6,115.9,18.7,194.2,NA,11.1,2.1871,55.1679
1997,BGR,110.7,397.6,19.9,1083,173.9,1638.5,NA,98.6,19.0324,54.9091
1998,BGR,171.9,660.1,20,1689.2,286.3,2530.4,NA,151.1,26.46,54.9903
1999,BGR,198.6,1259,69.5,1896.9,332.9,3004.6,0.1,209,25.0429,55.4583
2000,BGR,339.4,1077.1,51.3,2240.7,428.8,3562.4,0.2,235.8,28.1249,56.6782
2001,BGR,529.7,1233.7,56.8,2277.7,612.2,3891.3,0.4,121.7,30.9867,58.0951
2002,BGR,934.7,1651.1,61.9,2982,,4321,NA,208.5,34.0687,59.7812
2003,BGR,388.6,2005,172.4,2682.6,421,4471.9,0.5,170.6,36.6379,62.2455
2004,BGR,452.1,2409.4,169.2,2693.2,839.4,4550.8,0.6,146.1,41.2013,65.9838
2005,BGR,469.1,2305,149.2,3052.2,881.8,4967.6,0.8,142.5,47.0172,70.1233
2006,BGR,525.2,2035.6,165.3,3517.8,1206.8,5799.3,0.9,153.1,53.6084,74.1551
2007,BGR,934.3,2567.5,169.5,3755.6,1068.6,6423.9,0.9,141.7,63.4549,78.2214
2008,BGR,887.5,3216.7,230.3,4359.5,1804.9,7759.5,1.3,204.2,72.7904,82.2131
2009,BGR,1467.8,2895.8,123.3,6758.8,205.7,9422.5,NA,297.4,73.1815,84.0107
2010,BGR,1499.8,3301.3,137.8,7236.3,180,9629.6,NA,361.8,74.8777,84.3537
2011,BGR,1473.2,3352.3,148.2,7410.1,139.3,9863.8,NA,373.8,81.1245,84.8142
2012,BGR,1458.4,3597.1,155.6,7475.2,189,10163.7,NA,407.8,82.6459,85.3438
2013,BGR,1589,3714.3,192.4,7976.4,228.4,11093.4,NA,412.2,82.2418,86.2447
2014,BGR,1764.2,4587.4,20.6,8385.4,216.3,11203.5,NA,400.5,84.1503,88.0731
2015,BGR,1819,4758.5,30.8,8708.1,199.8,11635.4,NA,394.4,89.5998,90.5228
2016,BGR,1854.8,4722.2,47.1,8938.9,197.7,11757.1,NA,449.3,95.3905,92.6364
2017,BGR,1939.9,4982.2,55.4,9254.8,243.7,12588.7,NA,457,102.7406,94.7006
2018,BGR,2110,5449.2,63.3,9715.1,275.8,13148.8,NA,499.1,109.9642,96.7947
2019,BGR,2123,5557.6,75.4,10116.1,539.9,13784.2,NA,503.7,120.3952,98.853
2020,BGR,2321.5,7060.1,83.8,11414.5,692.3,15756,NA,753.9,119.9511,100.4523
1995,EST,53,138.9,17,163.2,53.7,313,6.9,5.4,2.86164,9.48325
1996,EST,64,185,13.1,225.2,63.5,406.1,8.9,6.8,3.67997,9.8998
1997,EST,74.2,203.5,8.8,262.5,71.9,474.2,10.7,8.3,4.573,10.48598
1998,EST,90.5,234.9,7.3,295.8,84.6,538.5,11.9,10.1,5.10043,11.13953
1999,EST,92,275,6.1,363.6,94.8,630,14.7,17.1,5.40689,11.82162
2000,EST,104.7,279.3,5.3,379.2,90.8,648.6,14.8,15.4,6.17164,12.58936
2001,EST,105.3,303.1,4.6,398.6,109.8,698.5,13.6,16.4,6.98707,13.32409
2002,EST,114.9,342.3,5.4,441.4,127.6,764.3,10.6,16.6,7.82258,14.15853
2003,EST,119.1,373.8,5.5,502.4,145.4,852.7,6.7,25.8,8.74443,15.096
2004,EST,175.4,412.6,3.7,553.3,168.5,977.9,14.1,28.7,9.77746,16.05237
2005,EST,188.5,466.9,2.6,626,190.9,1090.2,14.7,28.1,11.34327,17.07458
2006,EST,220.8,584.8,2.4,743,225.8,1249.3,15.8,23.1,13.56893,18.0989
2007,EST,251.7,722.2,1.5,871.8,267,1479.8,17.1,29.7,16.40133,18.99164
2008,EST,320.8,872.4,1.6,1067.1,338,1872.7,19.5,61.3,16.61806,19.43337
2009,EST,349.1,837.6,3,1174,339.7,2122.5,18.5,192.6,14.13186,19.24486
2010,EST,349.9,836.1,6.2,1185.2,310,2033.6,16.6,115.8,14.7411,19.12525
2011,EST,344.9,873,7.5,1189.8,337.5,2041.9,15.4,89.3,16.67726,19.27956
2012,EST,339.3,938.5,6.6,1243.5,385.6,2152.6,14.5,107.4,17.91668,19.52846
2013,EST,347.9,989.8,6.5,1303.3,382.3,2200.3,13.9,107.3,18.91078,19.84478
2014,EST,362.7,1063.6,5.5,1380.2,399.6,2306,13.6,100.1,20.04823,20.28374
2015,EST,469.8,1171.3,4.7,1482.7,429,2572.7,13.5,113.2,20.63136,20.7823
2016,EST,512.9,1174.9,4.8,1589.2,464.9,2785,13.7,126.1,21.74791,21.3557
2017,EST,579.8,1250.1,4.9,1677.6,504.6,3001.9,13.9,140.4,23.83361,22.13654
2018,EST,680.4,1409.6,5.1,1830.1,552.3,3316.1,17.2,156.2,25.81768,22.9975
2019,EST,739,1577.3,5.8,1993.7,588.2,3626.2,17.7,187.8,27.73229,23.93879
2020,EST,765.9,1800.2,7.3,2195.3,654.4,4036.7,18.6,292.1,26.83452,24.80181
1995,NLD,4483,15381,1226,20030,20814,61708,2295,5494,329.547,475.9088
1996,NLD,4352,15239,1283,20570,18961,61755,2323,6805,344.625,492.2264
1997,NLD,4365,17081,1399,20325,19802,61544,2222,6185,369.046,509.6164
1998,NLD,4637,17944,1522,21505,20626,62990,1777,4871,394.295,528.1382
1999,NLD,4829,18965,1575,22441,21226,64484,1764,5003,419.459,547.3064
2000,NLD,5152,20930,1570,23377,22330,66851,1763,4685,452.007,565.7456
2001,NLD,5761,22997,1591,24967,23850,71694,1791,5041,481.881,583.3543
2002,NLD,5908,25799,1782,26720,26969,76048,1826,4028,501.137,597.7826
2003,NLD,6033,27647,1646,28158,28360,80394,1808,5341,512.81,610.2751
2004,NLD,6034,28384,1687,28990,28824,82196,1735,6141,529.286,621.5174
2005,NLD,5995,29540,1713,29880,28352,83236,1644,6577,550.883,631.3109
2006,NLD,6436,38846,2049,31022,27635,86100,1590,5835,584.546,642.778
2007,NLD,7904,41596,2181,33146,28013,89517,1566,4907,619.17,655.3792
2008,NLD,9609,42396,2182,35185,29508,95598,1483,4482,647.198,666.6838
2009,NLD,10597,46330,2165,37548,30820,102609,1439,6322,624.842,673.6715
2010,NLD,10716,49574,2249,39345,32126,107285,1396,7535,639.187,678.1221
2011,NLD,10576,51252,2327,41108,32171,109189,1242,7014,650.359,683.1858
2012,NLD,9983,53083,2354,43053,32235,110910,1101,7669,652.966,686.2905
2013,NLD,9537,53053,2496,44465,31648,113533,963,9192,660.463,688.9499
2014,NLD,9271,53474,2840,46283,30643,114457,814,9529,671.56,692.7065
2015,NLD,11443,53267,3128,45048,29561,116259,640,9154,690.008,702.1299
2016,NLD,12008,51352,3350,46446,29640,119080,565,8673,708.337,711.2861
2017,NLD,12599,53792,3446,47023,30383,120374,536,8003,738.146,722.139
2018,NLD,13338,56857,3510,48436,31545,123266,513,7004,773.987,733.8431
2019,NLD,14767,59837,3570,50866,33125,128889,483,6674,813.055,747.1426
2020,NLD,16560,64106,3824,53295,34717,138922,458,7334,800.095,758.3699
1995,PRT,751,4850.8,387.6,4779.1,1823.9,10617.9,1627.1,643.1,89.0286,144.1694
1996,PRT,825.5,5372.3,410.5,5394,2004.5,11541,1481.6,698,94.3516,148.0853
1997,PRT,903.3,5911,488.6,5701.1,2076.4,12187,1604.5,677.2,102.331,152.874
1998,PRT,1313.2,6775.9,526.2,6788.7,2192,13672,1120.5,671.9,111.3534,158.5453
1999,PRT,1424.9,7281.9,605.5,7044.2,2215.1,14532.1,1234,742.1,119.6033,163.9983
2000,PRT,1561.9,8056.5,612.2,7840,2419.6,15904.7,1389.4,815,128.4145,169.4295
2001,PRT,1770.1,8810.6,673.4,8651.6,2509.4,17392.7,1545.2,883.8,135.775,174.2356
2002,PRT,2021.4,9349.7,676.2,9679.3,2712,19108.3,1704,978.4,142.5543,177.8204
2003,PRT,2107.1,10293.3,795.2,11092.9,2140.3,21041.5,2059.9,1476.5,146.0679,180.2041
2004,PRT,2339.4,11155.4,666.7,11960.7,2303.3,22395.1,2117.4,1624.5,152.2484,182.5102
2005,PRT,2469.9,11724.8,602.8,13101.3,2169.8,23916.9,2249.7,1842,158.5527,184.0878
2006,PRT,1932,11794.2,606.6,14590.3,2199.3,25127.4,2568.7,1868.7,166.2605,185.6922
2007,PRT,1999.3,12493.7,564.1,15683.6,2214.6,26098.2,2550,1722.6,175.4834,187.006
2008,PRT,2168.5,13077.6,532.8,16567.9,2271.3,27223.3,2645.3,1586,179.1028,188.0813
2009,PRT,2260.8,14089.2,505.8,18102.2,2694.1,30131.4,2898.7,2063.5,175.4164,187.571
2010,PRT,2231.9,13431.7,437,19034.5,2658.9,31186,3042.5,2279.2,179.6108,187.3223
2011,PRT,1860.3,12248.9,427.8,20166.3,2677.2,31609.7,3005.7,2140,176.0962,186.2106
2012,PRT,1812,11149.6,404.1,19405.9,2606.2,31074,3044.4,2616.4,168.2956,183.6854
2013,PRT,1792.7,11073.4,357,21420.8,2548,33119.2,3111.8,2764.9,170.4923,182.0993
2014,PRT,1799.9,10887.8,361.4,21723.5,2443.6,32889,3141,2267.6,173.0537,182.079
2015,PRT,1841,11066.9,350.5,22297,2595.1,33242.7,3278.4,1790.3,179.7132,183.0063
2016,PRT,1936.5,11387.8,344.2,22766.8,2641.5,33668.7,3331.7,1536.7,186.4898,184.7559
2017,PRT,2058.6,12240.6,337.5,22763.4,2699.5,33705.2,3333.3,1341.3,195.9472,187.5531
2018,PRT,2207.9,13252.3,334.7,23338.8,2626.4,34741.5,3497.7,1258.2,205.1841,190.5943
2019,PRT,2471.7,13915,344.6,24136,2874.5,36158.4,3575.2,1214.2,214.3746,193.5649
2020,PRT,2571.5,14481.4,367.2,25026.8,3053.9,37699.3,3726.1,1292.2,200.0876,195.7853
1995,HRV,2126.5,9268.6,133.5,9239.9,2215,15606.1,1081.6,440.2,118.8275,NA
1996,HRV,2446.7,9436.3,155.1,10150.5,2437.6,17247.9,1185.2,490.8,130.8283,NA
1997,HRV,2817.2,10249.4,178.7,10987.9,2673.8,18889,1278.8,539.4,148.4157,NA
1998,HRV,3102.1,11751.4,197,14148.3,3323.8,23622.9,1655.2,678.4,164.1274,NA
1999,HRV,3340.7,12486.3,211.7,14985.1,3529.9,25097.1,1751.5,721.5,168.3869,NA
2000,HRV,3288.9,12063.6,206.7,14427.1,3401.7,24269.7,1686.5,695.8,180.7824,NA
2001,HRV,3868,12050.8,226.6,17275.9,3958,28822.1,2021.5,826.6,194.138,285.863
2002,HRV,4586.3,13232.2,273,22481.5,5062,36917.6,2639.8,1068.9,213.1223,295.6836
2003,HRV,4856.2,14422.8,410.3,20188.9,4978.3,34783.4,2402,973.4,234.5784,307.8985
2004,HRV,4862.6,16317.8,405.7,22011.3,5515.2,37525.1,2624.1,1067.1,253.1939,319.0864
2005,HRV,4604.9,17015.9,342.8,22073.6,5336.4,37239.7,2595.6,1251.4,272.3575,330.6176
2006,HRV,5429.7,17626.9,400.7,25296,5755.4,41964.6,2992.6,1213.5,296.9148,341.0721
2007,HRV,5563.4,19196.1,308.9,26565.9,6080.9,43814.1,3101.5,1269,324.7833,349.3704
2008,HRV,5616.5,19627.9,343.2,28564,6488.8,46965,3316.1,1338.8,349.1573,355.8796
2009,HRV,6533,20656.1,423.3,29912,6949.3,50004.4,3477.6,1433.8,333.3325,355.7796
2010,HRV,6647.8,20696.5,419.2,29598.7,6917.2,49802.7,3406.5,1464.9,332.2229,352.7751
2011,HRV,7375.2,21017.2,451.9,29986.6,7292.4,51604.9,3571.4,1673.5,337.5718,350.8744
2012,HRV,6030.5,21448.5,372.1,30338,6983.9,50233.2,3629.3,1507.7,334.5919,349.2482
2013,HRV,6365.3,21291,437.6,29894.8,6847.8,49951.8,3535.4,1556.4,335.9552,349.5593
2014,HRV,7017.9,21424,315.2,30248.7,7268.1,51210,3640.6,1534.2,335.2922,350.633
2015,HRV,7573.5,22790.3,313.4,31091.2,7650,53138.4,3758.4,1594.7,344.0344,353.3937
2016,HRV,6150,22637.1,310.1,30991.7,7051.8,50835.6,3748.8,1578.6,355.9203,358.511
2017,HRV,6378.9,23624.8,354.6,31720.4,7182.2,52174.4,3801,1609.8,372.3549,362.9653
2018,HRV,7406.2,24692.4,358.2,32763,6815.9,54750.8,5046.2,1491,390.856,369.6474
2019,HRV,7853,26441,317.1,34502,7038.1,57362.1,5180.1,1518.9,412.2283,378.7673
2020,HRV,8154.1,27806.4,373.1,35682.7,7032.6,59303.9,5247.8,1896.8,378.3412,385.7114
1995,ESP,2052,24146,574,30416,10097,65961,9193,11197,460.588,741.441
1996,ESP,2254,25910,364,32855,10812,68973,9884,10397,489.203,757.921
1997,ESP,2409,26528,577,34282,11303,71317,10298,9908,519.268,775.762
1998,ESP,2528,28377,546,36048,11936,73868,10773,9304,555.993,795.943
1999,ESP,2633,30505,405,38332,12810,77370,11363,8785,595.723,819.748
2000,ESP,2858,33336,268,40602,14010,82247,12398,9014,647.851,843.652
2001,ESP,3160,35378,219,42627,15136,87398,13034,9983,700.993,871.892
2002,ESP,3909,38360,225,46159,15629,94604,13743,11440,749.552,898.793
2003,ESP,4839,41519,392,49248,16920,101961,14464,12010,802.266,930.695
2004,ESP,5149,46921,515,51879,18431,109816,16469,13036,859.437,962.18
2005,ESP,5520,52471,572,56076,19834,117948,17495,13928,927.357,996.881
2006,ESP,6149,56717,779,61243,21256,127300,18393,14975,1003.823,1032.337
2007,ESP,7375,61280,768,65710,23297,138115,19617,16401,1075.539,1071.796
2008,ESP,8918,67344,865,70164,24630,153157,20594,22183,1109.541,1103.671
2009,ESP,9902,72997,1038,75516,25676,172693,21616,32991,1069.323,1117.05
2010,ESP,9387,71136,1163,80018,25948,179653,22622,34503,1072.709,1131.383
2011,ESP,8511,69306,1201,83893,25322,180710,23348,32734,1063.763,1139.237
2012,ESP,7557,64734,765,87827,23909,183705,23871,34561,1031.099,1136.646
2013,ESP,6758,63347,602,92129,23993,185320,24568,32213,1020.348,1131.854
2014,ESP,6895,63507,414,95342,24785,185261,24979,27664,1032.158,1131.937
2015,ESP,7567,66489,362,98893,25600,185084,25268,22563,1077.59,1135.382
2016,ESP,8287,67724,325,102571,26669,189250,25546,20459,1113.84,1140.481
2017,ESP,8865,69312,334,106646,27813,193720,25844,18746,1161.867,1148.463
2018,ESP,9979,72157,240,112634,29367,203334,26736,18646,1203.259,1157.644
2019,ESP,11669,75929,262,118706,31373,216598,28268,20085,1244.375,1169.317
2020,ESP,11578,85383,288,122758,34663,247662,28769,42286,1121.948,1171.635
1995,SWE,,114612,,,,481496,,,1906.773,2641.635
1996,SWE,,121773,,,,474576,,,1956.434,2701.718
1997,SWE,,122607,,,,469931,,,2047.269,2769.758
1998,SWE,,126921,,,,469218,,,2152.905,2848.082
1999,SWE,,134931,,,,503921,,,2264.494,2930.5
2000,SWE,,139834,,,,525035,,,2408.151,3019.612
2001,SWE,68525,154902,14402,243298,131784,542070,13204,48165,2503.731,3113.198
2002,SWE,67242,168076,14220,254212,145994,568272,13597,48889,2598.336,3206.059
2003,SWE,69482,179913,14546,277964,156842,613614,15777,52857,2703.551,3299.595
2004,SWE,70936,182060,14261,286361,158530,630579,16106,57072,2830.194,3393.868
2005,SWE,72378,189278,10937,294772,165816,642129,15990,58080,2931.085,3485.368
2006,SWE,76900,198682,11045,303711,168602,659051,16083,57596,3121.668,3581.85
2007,SWE,78810,211179,10639,318666,168839,663967,15977,44569,3320.278,3675.956
2008,SWE,81808,223770,10336,338160,167569,678900,15931,36396,3412.253,3756.314
2009,SWE,84187,232945,10279,359550,166025,714768,16099,47743,3341.167,3813.36
2010,SWE,86554,238724,10585,365349,160742,725896,15326,54034,3573.581,3879.966
2011,SWE,89781,250344,10846,371252,161841,731493,14689,48902,3727.905,3944.687
2012,SWE,92209,255692,12381,398558,157112,763778,14496,53348,3743.086,4003.655
2013,SWE,95657,263830,12715,420597,162309,801347,14141,57395,3822.671,4068.983
2014,SWE,98918,275984,13451,429452,166988,819479,13164,54625,3992.73,4145.88
2015,SWE,103331,290955,13528,444752,174215,857371,12514,55185,4260.47,4235.613
