Variable;Country;2023;2022;2021;2020;2019;2018;2017;2016;2015;2014;2013;2012;2011;2010;2009;2008;2007;2006;2005;2004;2003;2002;2001;2000;1999;1998;1997;1996;1995;1994;1993;1992;1991;1990;1989;1988;1987;1986;1985;1984;1983;1982;1981;1980;1979;1978;1977;1976;1975;1974;1973;1972;1971;1970;1969;1968;1967;1966;1965;1964;1963;1962;1961;1960
Population 65 years and over (NPON);Poland;-;-;-;7000.934;6811.395;6601.702;6390.506;6171.564;5959.591;5759.873;5568.33;5395.918;5248.372;5170.702;5153.082;5138.832;5123.943;5096.167;5047.048;4984.796;4919.497;4849.271;4760.74;4684.923;4619.303;4556.612;4472.277;4380.298;4277.088;4172.582;4078.716;3994.341;3920.593;3834.941;3743.11;3662.212;3577.349;3524.663;3495.941;3482.027;3494.418;3532.728;3568.455;3590.753;3569.776;3512.867;3434.244;3338.581;3238.702;3127.59;3008.271;2893.279;2789.16;2675.375;2608.199;2495.207;2349.076;2249.659;2142.357;2034.555;1946.118;1853.488;1774.035;1702.766
Population 65 years and over (NPON);Portugal;-;-;-;2295.036;2262.325;2228.75;2194.957;2158.732;2122.996;2087.505;2051.225;2020.126;1992.034;1953.409;1914.35;1884.332;1859.019;1836.157;1814.038;1788.686;1761.583;1735.825;1705.274;1665.503;1628.057;1597.032;1562.911;1529.016;1495.949;1462.768;1432.12;1402.972;1325.804;1339.107;1303.109;1269.883;1241.474;1215.16;1189.138;1169.439;1159.795;1148.985;1104.209;1076.246;1067.915;1036.005;1008.51;986.18;923.445;855.78;840.815;837.07;836.058;818.963;792.115;777.455;764.12;756.445;741.7;730.21;729.45;722.74;713.744;698.995
Population 65 years and over (NPON);Romania;-;-;-;3683.38;3629.06;3572.795;3521.685;3464.796;3405.478;3336.075;3277.424;3250.274;3249.355;3265.53;3287.089;3243.248;3148.728;3121.684;3079.543;3034.152;3047.633;3048.19;3030.161;2989.236;2936.992;2889.212;2831.333;2775.525;2721.201;2659.105;2597.634;2537.741;2478.639;2415.227;2348.836;2288.443;2237.258;2188.538;2155.407;2134.964;2161.737;2229.387;2268.129;2277.431;2265.909;2242.039;2199.032;2133.048;2054.306;1976.023;1916.638;1859.4;1799.834;1745.779;1692.276;1649.104;-;-;-;-;-;-;-;-
Population 65 years and over (NPON);Slovenia;-;-;-;429.859;418.529;407.158;395.844;385.264;374.744;364.746;356.125;348.572;341.972;338.605;336.147;330.49;323.291;316.252;309.679;303.319;297.405;291.601;284.977;278.403;271.994;265.506;258.917;252.227;244.596;236.89;230.59;224.557;218.956;213.974;210.18;206.587;202.722;199.1;196.371;195.9;198.986;204.396;208.081;209.819;209.207;206.563;202.353;197.348;192.148;186.8;181.189;175.559;170.195;165.289;161.023;157.362;154.016;150.541;146.643;142.207;137.389;132.485;127.907;123.953
Population 65 years and over (NPON);Slovakia;-;-;-;918.6;889.747;859.587;829.757;799.297;770.408;745.008;721.679;700.442;684.555;674.445;664.736;654.84;646.753;638.92;631.274;624.418;618.951;614.656;614.028;615.223;612.758;607.737;601.015;592.066;582.961;573.629;564.343;555.69;551.436;547.155;537.818;525.54;511.288;497.46;487.27;480.255;484.38;499.122;512.12;520.959;518.563;508.22;497.688;486.903;475.653;462.168;447.621;433.814;421.739;414.599;406.248;393.04;378.573;363.77;349.038;334.063;320.542;309.088;297.673;280.898
Population 65 years and over (NPON);Finland;-;-;-;1243.606;1218.056;1192.078;1164.646;1136.539;1107.245;1073.967;1037.37;998.917;960.34;925.741;901.255;883.65;871.974;854.941;836.053;822.068;805.88;792.968;782.285;772.183;762.994;755.654;747.822;737.786;726.068;712.923;700.69;689.941;678.803;667.349;656.281;645.104;634.321;623.555;612.002;605.106;599.734;590.547;581.476;572.48;560.964;547.756;532.718;516.423;500.161;483.124;466.327;449.9;434.566;421.494;408.53;396.576;386.471;376.143;366.489;356.724;346.169;338.1;331.535;323.497
Population 65 years and over (NPON);Sweden;-;-;-;2076.727;2050.539;2020.928;1991.502;1962.042;1930.056;1892.546;1850.245;1806.475;1760.957;1714.012;1667.929;1626.747;1594.925;1573.407;1559.856;1547.795;1537.525;1532.93;1531.476;1531.721;1535.106;1540.015;1542.835;1543.314;1541.724;1538.116;1535.326;1533.141;1528.74;1521.702;1511.035;1498.731;1485.06;1465.61;1439.364;1417.305;1402.54;1386.396;1369.901;1353.748;1334.62;1312.175;1287.173;1262.301;1237.946;1210.072;1180.992;1154.128;1127.264;1099.41;1073.703;1051.576;1029.627;1005.167;980.414;957.95;937.093;917.454;898.119;879.469
Total population (demographic statistics) (NPTN);Belgium;11740.388;11670.366;11589.241;11544.241;11488.98;11427.054;11375.158;11331.422;11274.196;11209.057;11159.407;11106.931;11038.264;10920.272;10796.493;10709.973;10625.7;10547.958;10478.617;10421.137;10376.133;10332.785;10286.57;10251.25;10226.419;10203.008;10181.245;10156.637;10136.811;10115.603;10084.475;10045.158;10004.486;9967.378;9937.697;9901.664;9870.234;9861.823;9858.308;9855.372;9855.52;9856.303;9858.982;9859.242;9848.382;9839.534;9830.358;9818.227;9800.7;9772.419;9741.72;9711.115;9673.162;9655.549;9646.032;9618.756;9580.991;9527.807;9463.667;9378.113;9289.77;9220.578;9183.948;9153.489
Total population (demographic statistics) (NPTN);Bulgaria;6807.168;6848.138;6889.355;6934.015;6975.761;7025.037;7075.947;7127.822;7177.991;7223.938;7265.115;7305.888;7348.327;7395.599;7444.442;7492.561;7545.338;7601.022;7658.972;7716.86;7775.327;7837.161;8009.142;8170.172;8210.624;8256.786;8312.068;8362.825;8406.067;8443.591;8472.313;8540.164;8632.367;8718.289;8876.972;8981.446;8971.358;8958.171;8960.547;8960.679;8939.738;8917.457;8891.117;8861.535;8825.94;8814.032;8804.183;8758.599;8720.742;8678.745;8620.967;8576.2;8536.395;8489.573;8434.172;8369.603;8310.226;8258.057;8204.168;8144.34;8078.145;8012.946;7943.118;7867.374
Total population (demographic statistics) (NPTN);Czechia;11151.208;11058.318;10694.699;10697.858;10671.87;10629.928;10594.438;10566.332;10546.059;10525.347;10514.272;10510.785;10496.088;10474.41;10443.936;10384.603;10298.828;10238.905;10211.216;10197.101;10193.998;10196.916;10216.605;10255.063;10283.859;10294.373;10304.131;10315.241;10327.252;10333.587;10329.855;10319.123;10308.578;10333.355;10361.068;10355.276;10347.318;10342.227;10337.118;10330.213;10323.856;10314.825;10300.591;10304.193;10292.341;10242.098;10186.755;10125.939;10058.62;9988.459;9922.266;9867.632;9826.815;9858.071;9896.58;9876.346;9852.899;9821.039;9779.358;9727.804;9670.685;9624.66;9586.651;9602.006
Total population (demographic statistics) (NPTN);Denmark;5999.444;5956.434;5855.41;5831.404;5814.422;5793.636;5764.979;5728.01;5683.483;5643.475;5614.932;5591.572;5570.572;5547.683;5523.095;5493.621;5461.438;5437.272;5419.432;5404.523;5390.574;5375.931;5358.783;5339.616;5321.799;5304.219;5284.991;5263.074;5233.372;5206.18;5188.628;5171.37;5154.298;5140.939;5132.594;5129.516;5127.024;5120.534;5113.691;5111.619;5114.297;5117.809;5121.572;5123.027;5116.801;5104.248;5088.419;5072.596;5059.862;5045.297;5021.861;4991.595;4963.126;4928.757;4891.86;4864.883;4835.354;4797.381;4759.012;4722.072;4684.483;4647.727;4611.687;4579.603
Total population (demographic statistics) (NPTN);Germany;83965.771;83791.15;83195.871;83160.871;83092.962;82905.782;82657.002;82348.669;81686.611;80982.5;80645.605;80425.823;81039.751;81776.93;81902.307;82110.097;82266.372;82376.451;82469.422;82516.26;82534.176;82488.495;82349.925;82211.508;82100.243;82047.195;82034.771;81914.831;81678.051;81438.348;81156.363;80624.598;80013.896;79433.029;78751.283;78144.619;77839.92;77720.435;77684.873;77858.685;78128.282;78333.366;78407.907;78288.576;78126.35;78091.82;78159.814;78336.95;78673.554;78967.433;78936.666;78688.452;78312.842;78169.289;77909.682;77294.313;76951.336;76600.311;75963.695;75318.337;74714.353;74025.783;73377.631;72814.9
Total population (demographic statistics) (NPTN);Estonia;1374.068;1369.069;1330.002;1329.522;1326.898;1321.977;1317.384;1315.789;1315.407;1315.345;1317.997;1322.696;1327.439;1331.475;1334.515;1337.09;1340.68;1346.81;1354.775;1362.55;1370.72;1379.35;1388.115;1396.985;1390.244;1386.156;1399.535;1415.594;1436.634;1462.514;1494.128;1533.091;1561.314;1569.174;1568.131;1561.9;1552.221;1540.19;1528.781;1518.617;1508.745;1498.414;1487.666;1477.219;1468.333;1460.188;1450.211;1439.576;1429.352;1418.169;1405.951;1392.518;1376.955;1360.076;1345.249;1331.213;1318.946;1308.597;1294.566;1277.086;1258.857;1241.623;1225.077;1211.537
Total population (demographic statistics) (NPTN);Ireland;5145.057;5079.004;5023.721;4985.382;4934.34;4867.316;4807.388;4755.335;4701.957;4657.74;4623.816;4599.533;4580.084;4560.155;4535.375;4489.544;4398.942;4274.137;4159.914;4070.261;3996.521;3931.947;3866.243;3805.174;3754.786;3712.696;3674.171;3637.51;3608.841;3590.386;3576.261;3558.43;3534.235;3513.974;3511.009;3524.949;3540.056;3539.69;3539.209;3533.55;3510.6;3485.8;3453;3412.8;3373.75;3329.1;3282.2;3238.05;3189.55;3137.5;3085.95;3036.85;2992.05;2957.25;2932.65;2915.55;2902.45;2888.8;2877.3;2866.55;2852.65;2836.05;2824.4;2828.6
Total population (demographic statistics) (NPTN);Greece;10577.328;10617.58;10657.832;10698.599;10721.582;10732.882;10754.679;10775.971;10820.883;10892.413;10965.211;11045.011;11104.899;11121.341;11107.017;11077.841;11048.473;11020.362;10987.314;10955.141;10928.07;10902.022;10862.132;10805.808;10761.698;10720.509;10661.259;10608.8;10562.153;10512.922;10460.414;10399.061;10319.927;10196.792;10089.498;10036.983;10000.595;9967.213;9934.3;9895.801;9846.627;9789.513;9729.35;9642.505;9548.258;9429.959;9308.479;9188.15;9046.541;8962.021;8929.086;8888.628;8831.036;8792.806;8772.764;8740.765;8684.088;8613.651;8550.333;8510.429;8479.625;8448.233;8398.05;8331.725
Total population (demographic statistics) (NPTN);Spain;48098.815;47811.943;47338.558;47365.655;47134.837;46797.754;46593.235;46484.061;46444.832;46480.882;46620.045;46773.055;46742.697;46576.897;46362.946;45954.106;45226.803;44397.318;43653.155;42921.895;42187.645;41431.558;40850.412;40567.864;40386.875;40223.508;40057.389;39889.852;39724.05;39549.108;39361.262;39157.685;38966.376;38867.322;38827.764;38766.939;38684.815;38584.624;38469.512;38330.364;38171.525;37986.012;37758.631;37491.165;37191.33;36864.898;36511.638;36137.812;35757.9;35373.335;34988.947;34604.469;34224.49;33760.929;33449.084;33121.095;32730.141;32330.765;31961.967;31616.794;31304.169;31030.823;30774.761;30263.269
Total population (demographic statistics) (NPTN);France;68324.12;68092.605;67677.54;67488.449;67248.926;67101.93;66918.02;66724.104;66548.272;66312.067;65883.165;65438.667;65127.852;64818.788;64504.541;64178.71;63826.129;63437.35;63001.253;62532.556;62078.165;61644.062;61201.676;60762.169;60351.778;60046.709;59830.635;59624.341;59418.718;59209.73;58995.125;58745.39;58459.145;58185.432;57892.575;57579.193;57277.522;56992.846;56723.779;56458.864;56198.6;55911.384;55592.618;55282.953;55002.045;54766.148;54529.099;54286.324;54071.366;53826.341;53475.371;53047.117;52585.585;52094.249;51628.172;51215.116;50838.458;50443.803;50027.366;49568.336;49061.271;48221.444;47364.83;46873.766
Total population (demographic statistics) (NPTN);Croatia;3888.53;3888.53;3888.53;4047.26;4067.206;4090.87;4129.853;4172.441;4207.993;4236.063;4254.475;4269.062;4282.921;4296.352;4306.322;4310.881;4312.749;4313.009;4311.674;4308.293;4305.555;4305.439;4300.45;4396.571;4512.598;4532.136;4534.92;4557.098;4620.03;4652.024;4600.463;4575.819;4689.023;4777.368;4767.261;4755.208;4739.746;4721.447;4701.418;4680.285;4658.254;4634.235;4611.509;4599.782;4594.778;4581.085;4559.571;4535.934;4512.082;4490.66;4470.161;4450.564;4431.275;4412.252;4391.49;4365.628;4338.683;4310.701;4280.923;4252.876;4225.675;4196.712;4167.292;4140.181
Total population (demographic statistics) (NPTN);Italy;59794.95;59467.95;59109.651;59438.851;59729.081;60150.323;60536.709;60627.498;60730.582;60789.14;60233.947;59539.717;59379.449;59277.417;59095.364;58826.731;58438.31;58143.979;57969.484;57685.326;57313.203;57059.007;56974.1;56942.108;56916.317;56906.744;56890.372;56860.281;56844.303;56843.4;56831.821;56797.087;56758.521;56719.239;56671.781;56629.288;56601.931;56596.155;56593.071;56576.718;56564.074;56543.548;56501.675;56433.883;56317.749;56155.143;55955.411;55718.26;55441.001;55110.868;54751.405;54381.345;54073.489;53821.85;53537.95;53235.75;52900.5;52519;52112.35;51675.35;51252;50879.45;50536.35;50199.7
Total population (demographic statistics) (NPTN);Cyprus;928.563;917.553;900.356;892.006;881.952;870.068;859.519;851.561;847.664;852.504;861.939;863.945;850.881;829.446;808.035;786.632;767.125;750.965;738.54;727.98;718.307;709.63;701.544;694.023;686.68;679.039;670.764;661.323;650.866;639.171;626.088;611.15;595.105;579.898;567.674;559.639;553.736;547.747;541.501;534.958;528.071;523.734;517.573;509.05;503.55;499.65;497.8;497.74;501.79;571.75;634.789;627.439;620;614.45;609.4;604.3;599.45;595.15;590.8;586.95;582.2;577.4;574.733;572.783
Total population (demographic statistics) (NPTN);Latvia;1854.469;1867.542;1882.603;1900.449;1913.822;1927.173;1942.248;1959.537;1977.527;1993.782;2012.647;2034.319;2059.709;2097.555;2141.669;2177.322;2200.325;2218.357;2238.799;2263.122;2287.955;2310.173;2337.17;2367.55;2390.482;2410.019;2432.851;2457.221;2485.056;2520.742;2563.29;2614.338;2650.581;2663.15;2666.955;2653.434;2626.583;2599.892;2578.873;2562.047;2546.011;2531.08;2519.421;2511.701;2505.953;2497.921;2485.073;2470.989;2456.13;2437.186;2415.819;2395.674;2376.389;2359.163;2343.173;2323.619;2301.22;2283.217;2265.918;2240.623;2210.919;2181.586;2152.681;2120.979
Total population (demographic statistics) (NPTN);Lithuania;2827.552;2807.34;2802.855;2794.885;2794.137;2801.543;2828.403;2868.231;2904.91;2932.367;2957.689;2987.773;3028.115;3097.282;3162.916;3198.231;3231.294;3269.909;3322.528;3377.074;3415.213;3443.067;3470.818;3499.536;3524.238;3549.331;3575.137;3601.613;3629.101;3657.144;3682.613;3700.114;3704.134;3697.838;3684.255;3655.049;3616.367;3578.913;3544.543;3514.205;3485.192;3457.179;3432.947;3413.202;3397.842;3379.514;3355.036;3328.663;3301.652;3273.894;3244.438;3213.622;3179.041;3139.689;3107.321;3078.85;3044.4;3008.05;2971.45;2935.2;2898.95;2863.35;2823.55;2778.55
Total population (demographic statistics) (NPTN);Luxembourg;672.9;658.673;640.358;630.419;620.001;607.95;596.336;583.458;569.603;556.319;543.36;530.946;518.347;506.953;497.783;488.65;479.993;472.637;465.158;458.095;451.63;446.175;441.525;436.3;430.475;424.7;419.45;414.225;408.625;402.925;397.475;392.175;387;381.85;377.1;373.45;370.75;368.355;366.706;365.998;365.622;365.525;365.225;364.15;362.856;362.007;361.357;360.731;358.95;355.05;350.45;346.6;342.421;339.171;337.5;335.9;335;333.9;331.5;327.8;324.1;320.8;316.9;314.9
Total population (demographic statistics) (NPTN);Hungary;9917.873;9896.5;9710.089;9750.149;9771.141;9775.564;9787.966;9814.023;9843.028;9866.468;9893.082;9920.361;9958.823;10000.023;10022.65;10038.188;10055.78;10071.37;10087.065;10107.146;10129.552;10158.607;10187.575;10210.971;10237.53;10266.57;10290.485;10311.238;10328.965;10343.355;10357.523;10369.341;10373.4;10373.988;10481.718;10596.487;10612.741;10630.564;10648.713;10668.095;10689.463;10705.535;10711.848;10711.122;10704.152;10684.822;10648.031;10598.677;10540.525;10478.72;10432.055;10398.489;10367.537;10337.91;10298.723;10255.815;10216.604;10178.653;10147.935;10119.835;10087.947;10060.825;10027.958;9983.512
Total population (demographic statistics) (NPTN);Malta;541.431;530.815;519.897;515.332;504.062;484.63;467.999;455.356;445.053;434.558;425.967;420.028;416.268;414.508;412.477;409.379;406.724;405.308;403.834;401.268;398.582;395.969;393.028;390.087;387.578;385.287;382.79;379.905;377.419;374.88;371.581;368.073;364.472;360.849;357.336;353.875;350.981;348.572;342.797;336.827;333.04;328.326;324.997;322.616;319.25;316.031;312.758;311.54;309.958;307.752;308.374;326.238;328.202;328.449;326.447;323.581;323.555;323.258;324.536;329.473;333.808;335.759;335.56;334.264
Total population (demographic statistics) (NPTN);Netherlands;17688.574;17598.82;17509.522;17441.5;17344.874;17231.624;17131.296;17030.314;16939.923;16865.008;16804.432;16754.962;16693.074;16615.394;16530.388;16445.593;16381.696;16346.101;16319.868;16281.779;16225.302;16148.929;16046.18;15925.513;15812.088;15707.209;15610.65;15530.498;15459.006;15382.838;15290.368;15184.166;15069.798;14951.51;14848.907;14760.094;14665.037;14572.278;14491.632;14424.211;14367.07;14312.69;14247.208;14149.8;14038.27;13941.7;13856.185;13774.037;13666.335;13545.056;13439.322;13328.593;13194.497;13038.526;12877.983;12729.721;12598.201;12456.251;12294.732;12127.12;11965.966;11805.689;11638.712;11486.631
Total population (demographic statistics) (NPTN);Austria;9193.718;9126.865;8955.244;8916.864;8879.92;8840.521;8797.566;8736.668;8642.698;8546.356;8479.823;8429.991;8391.643;8363.404;8343.323;8321.496;8295.486;8268.641;8227.829;8171.966;8121.423;8081.957;8042.293;8011.566;7992.324;7976.789;7968.041;7959.017;7948.278;7936.118;7905.633;7840.709;7754.89;7677.85;7619.567;7585.317;7574.586;7569.794;7564.985;7561.434;7561.91;7574.14;7568.71;7549.433;7549.425;7562.305;7568.43;7565.525;7578.903;7599.038;7586.115;7544.201;7500.482;7467.086;7441.055;7415.403;7376.998;7322.066;7270.889;7223.801;7175.811;7129.864;7086.299;7047.539
Total population (demographic statistics) (NPTN);Poland;40016.59;39722.176;37709.347;37899.07;37965.475;37974.75;37974.826;37970.087;37986.412;38011.735;38040.196;38063.164;38063.255;38042.794;38079.373;38125.758;38120.56;38141.267;38165.445;38182.222;38204.57;38230.364;38248.076;38258.629;38465.143;38663.481;38649.66;38624.37;38594.998;38542.652;38461.408;38363.667;38246.193;38110.782;37961.529;37824.487;37668.045;37456.119;37201.885;36904.133;36571.808;36230.481;35898.587;35574.15;35247.217;34965.6;34689.05;34356.3;34015.199;33678.899;33357.2;33055.65;32783.5;32664.3;32548.3;32294.655;31987.155;31681;31444.95;31139.45;30712;30308.5;29964;29637.45
Total population (demographic statistics) (NPTN);Portugal;10291.981;10291.981;10291.981;10297.081;10286.263;10283.822;10300.3;10325.452;10358.076;10401.062;10457.295;10514.843;10557.56;10573.1;10568.247;10558.177;10542.964;10522.288;10503.33;10483.861;10458.821;10419.631;10362.722;10289.898;10217.828;10160.196;10108.977;10063.945;10026.176;9991.525;9964.675;9952.494;9960.235;9983.218;10005;10019.61;10030.031;10032.733;10023.613;9996.232;9957.865;9911.77;9851.362;9766.312;9661.265;9558.25;9455.675;9355.81;9093.47;8754.365;8633.1;8630.43;8643.756;8680.431;8757.705;8836.65;8874.52;8930.99;8998.595;9035.365;9030.355;8993.985;8929.316;8857.716
Total population (demographic statistics) (NPTN);Romania;18891.524;19043.875;19197.455;19265.25;19371.648;19473.97;19588.715;19702.267;19815.616;19908.979;19983.693;20058.035;20147.528;20246.871;20367.487;20537.875;20882.982;21193.76;21319.685;21451.748;21574.326;21730.496;22131.97;22442.971;22472.04;22507.344;22553.978;22619.004;22684.27;22730.211;22763.28;22794.284;23001.155;23201.835;23161.458;23057.662;22949.43;22836.841;22732.999;22640.547;22560.478;22475.741;22353.07;22207.282;22090.488;21951.464;21756.096;21551.634;21293.583;21029.429;20835.681;20657.957;20461.567;20250.398;20009.141;19799.831;19361.887;19217.312;19103.458;19002.758;18888.302;18755.373;18641.118;18476.964
Total population (demographic statistics) (NPTN);Slovenia;2136.587;2125.613;2107.538;2102.419;2088.385;2073.894;2066.388;2065.042;2063.531;2061.98;2059.953;2057.159;2052.842;2048.583;2039.669;2021.316;2010.323;2006.867;2000.474;1997.012;1995.733;1994.53;1992.06;1988.925;1983.045;1981.629;1985.956;1988.628;1989.872;1989.443;1991.746;1996.498;1999.429;1998.161;1996.351;1995.196;1989.776;1965.964;1941.641;1932.154;1922.321;1910.334;1906.53;1901.315;1882.599;1862.548;1842.376;1820.249;1793.581;1776.132;1766.697;1752.233;1738.335;1724.891;1713.874;1704.546;1689.528;1669.905;1649.16;1632.114;1616.971;1603.649;1594.131;1584.72
Total population (demographic statistics) (NPTN);Slovakia;5498.612;5484.771;5449.35;5458.827;5454.147;5446.771;5439.232;5430.798;5423.801;5418.649;5413.393;5407.579;5398.384;5391.428;5386.406;5379.233;5374.622;5373.054;5372.807;5372.28;5373.374;5376.912;5378.867;5388.72;5396.02;5390.516;5383.291;5373.361;5361.999;5346.331;5325.305;5305.016;5303.294;5299.187;5275.942;5250.596;5222.84;5193.838;5161.768;5127.097;5091.971;5055.099;5016.105;4979.815;4938.973;4890.125;4840.501;4789.506;4739.105;4689.623;4641.445;4596.621;4557.449;4538.223;4518.607;4483.915;4449.367;4411.666;4370.983;4327.341;4282.017;4238.188;4191.667;4068.094
Total population (demographic statistics) (NPTN);Finland;5577.832;5571.834;5543.14;5529.543;5521.606;5515.524;5508.214;5495.303;5479.531;5461.512;5438.972;5413.97;5388.272;5363.352;5338.871;5313.399;5288.72;5266.268;5246.095;5228.172;5213.014;5200.598;5188.008;5176.209;5165.474;5153.497;5139.835;5124.573;5107.79;5088.333;5066.447;5041.992;5013.74;4986.431;4964.371;4946.481;4932.123;4918.154;4902.206;4881.803;4855.787;4826.933;4799.964;4779.535;4764.69;4752.528;4738.902;4725.664;4711.44;4690.574;4666.081;4639.657;4612.124;4606.307;4623.785;4626.469;4605.744;4580.869;4563.732;4548.543;4523.309;4491.443;4461.005;4429.634
Total population (demographic statistics) (NPTN);Sweden;10490.65;10459.272;10417.602;10353.442;10278.887;10175.214;10057.698;9923.085;9799.186;9696.109;9600.378;9519.374;9449.213;9378.126;9298.515;9219.637;9148.092;9080.505;9029.572;8993.531;8958.229;8924.958;8895.96;8872.109;8857.874;8850.974;8846.062;8840.998;8826.939;8780.745;8718.561;8668.067;8617.375;8558.835;8492.964;8436.489;8397.804;8369.829;8350.386;8336.605;8329.033;8325.263;8320.503;8310.531;8293.678;8275.599;8251.54;8222.286;8192.437;8159.955;8136.312;8122.3;8098.334;8042.8;7968.072;7912.273;7867.931;7807.797;7733.853;7661.353;7604.327;7561.588;7519.997;7484.656